RowID,Outcome,Comparator,Intervention,Answer,Reasoning,xml_offsets,XML,PMID,Location
3575556,Compliance,S9 CPAP,Normal CPAP after S9,Significantly increased,"Patients were significantly more compliant when using the S9 than their usual CPAP device both pre- and post-S9 based on average daily usage. CPAP pre-S9 = 6.58 ± 1.95 (mean hours ± SD), S9 = 7.08 ± 1.18&nbsp;h and CPAP post-S9 = 6.71 ± 1.72&nbsp;h. The difference between CPAP pre-S9 and S9 was 0.5&nbsp;h (p = 0.003). The difference between S9 and CPAP post-S9 was 0.35&nbsp;h (p = 0.01).",3334:3739,3575556,22286779,Unavailable
3575556,Compliance,Normal CPAP before S9,Normal CPAP after S9,No significant difference,There was no significant difference between CPAP pre-S9 and CPAP post-S9 (p = 0.34).,3739:3840,3575556,22286779,Unavailable
3575556,Compliance,S9 CPAP,Normal CPAP before S9,Significantly increased,Average daily usage on the S9 system increased 30&nbsp;min from a mean of 6.58 ± 1.95&nbsp;h on the patient's usual CPAP before trialling S9 to 7.08 ± 1.18&nbsp;h when trialling S9 (p = 0.003).,14140:14335,3575556,22286779,Unavailable
3575556,Compliance,S9 CPAP,Normal CPAP after S9,Significantly increased,"The S9 was also used an average of 21&nbsp;min longer than the subject's usual device when they resumed use post-trialling S9, with the mean average usage on the S9 of 7.07 ± 1.2&nbsp;h compared with the subject's usual device usage post-S9 of 6.72 ± 1.72&nbsp;h (p = 0.010).",14336:14613,3575556,22286779,Unavailable
3575556,Compliance,Normal CPAP before S9,Normal CPAP after S9,No significant difference,"Compliance on the subject's usual device was not significantly different pre- and post-trialling the S9, with the average daily usage of 6.57 ± 1.98&nbsp;h before trialling the S9 compared to 6.72 ± 1.72&nbsp;h after trialling the S9 (p = 0.34).",14614:14866,3575556,22286779,Unavailable
3575556,Compliance,S9 CPAP,Normal CPAP before S9,Significantly increased,"6.58 ± 1.95	7.08 ± 1.18		0.003a",15301:15361,3575556,22286779,Unavailable
3575556,Compliance,S9 CPAP,Normal CPAP after S9,Significantly increased,"7.07 ± 1.2	6.72 ± 1.72	0.010a",15405:15455,3575556,22286779,Unavailable
3575556,Compliance,Normal CPAP before S9,Normal CPAP after S9,No significant difference,"44	6.57 ± 1.98		6.72 ± 1.72	ns",15479:15541,3575556,22286779,Unavailable
3575556,Days used &lt; 4 h,S9 CPAP,Normal CPAP before S9,Significantly decreased,"The usual CPAP pre-S9 was used &lt; 4&nbsp;h an average of 2.04&nbsp;days, whereas the S9 was used &lt; 4&nbsp;h an average of 1.00&nbsp;day (p = 0.003).",16596:16752,3575556,22286779,Unavailable
3575556,Days used &lt;4 h,S9 CPAP,Normal CPAP after S9,No significant difference,There was no significant difference between days used &lt; 4&nbsp;h on the S9 (1&nbsp;day) and average number of days used &lt; 4&nbsp;h on the patient's usual device post-CPAP (1.64&nbsp;days) (p = 0.134),16753:16956,3575556,22286779,Unavailable
3575556,Days used &lt; 4 h,Normal CPAP before S9,Normal CPAP after S9,No significant difference,There was also no significant difference between days used &lt; 4&nbsp;h on the usual CPAP pre-S9 (1.54&nbsp;days) and days used &lt; 4&nbsp;h on the usual CPAP post-S9 (1.50&nbsp;days) (p = 0.277).,16955:17151,3575556,22286779,Unavailable
3575556,Averge daily usage ,S9 CPAP,Normal CPAP before S9,Significantly increased,These subjects improved their average daily usage from 2.67 ± 0.9&nbsp;h on their usual CPAP pre-S9 to 5.43 ± 1.23&nbsp;h on the S9 (p = 0.001).,17310:17462,3575556,22286779,Unavailable
3575556,Averge daily usage ,S9 CPAP,Normal CPAP after S9,Significantly increased,There was a decrease in usage hours when these patients resumed their usual CPAP post-S9 from 5.43 ± 1.23&nbsp;h on S9 to 4.03 ± 2.07&nbsp;h on their CPAP post-S9 (p = 0.041).,17462:17645,3575556,22286779,Unavailable
3575556,Average daily usage ,Normal CPAP before S9,Normal CPAP after S9,No significant difference,There was no significant difference in average daily usage between CPAP pre-S9 and post-S9 (p = 0.080).,17645:17766,3575556,22286779,Unavailable
3575556,Mask leak,S9 CPAP,Normal CPAP before S9,No significant difference,"There were no significant clinical differences in any of the other therapy parameters, including leak, pressure and AHI downloaded from the devices, as shown in Table&nbsp;3.",18743:18953,3575556,22286779,Unavailable
3575556,Mask leak,S9 CPAP,Normal CPAP after S9,No significant difference,"There were no significant clinical differences in any of the other therapy parameters, including leak, pressure and AHI downloaded from the devices, as shown in Table&nbsp;3.",18743:18953,3575556,22286779,Unavailable
3575556,Mask leak,Normal CPAP before S9,Normal CPAP after S9,No significant difference,"There were no significant clinical differences in any of the other therapy parameters, including leak, pressure and AHI downloaded from the devices, as shown in Table&nbsp;3.",18743:18953,3575556,22286779,Unavailable
3575556,Pressure ,S9 CPAP,Normal CPAP before S9,No significant difference,"There were no significant clinical differences in any of the other therapy parameters, including leak, pressure and AHI downloaded from the devices, as shown in Table&nbsp;3.",18743:18953,3575556,22286779,Unavailable
3575556,Pressure ,S9 CPAP,Normal CPAP after S9,No significant difference,"There were no significant clinical differences in any of the other therapy parameters, including leak, pressure and AHI downloaded from the devices, as shown in Table&nbsp;3.",18743:18953,3575556,22286779,Unavailable
3575556,Pressure ,Normal CPAP before S9,Normal CPAP after S9,No significant difference,"There were no significant clinical differences in any of the other therapy parameters, including leak, pressure and AHI downloaded from the devices, as shown in Table&nbsp;3.",18743:18953,3575556,22286779,Unavailable
3575556,Apnea hypopnea index,S9 CPAP,Normal CPAP before S9,No significant difference,"There were no significant clinical differences in any of the other therapy parameters, including leak, pressure and AHI downloaded from the devices, as shown in Table&nbsp;3.",18743:18953,3575556,22286779,Unavailable
3575556,Apnea hypopnea index,S9 CPAP,Normal CPAP after S9,No significant difference,"There were no significant clinical differences in any of the other therapy parameters, including leak, pressure and AHI downloaded from the devices, as shown in Table&nbsp;3.",18743:18953,3575556,22286779,Unavailable
3575556,Apnea hypopnea index,Normal CPAP before S9,Normal CPAP after S9,No significant difference,"There were no significant clinical differences in any of the other therapy parameters, including leak, pressure and AHI downloaded from the devices, as shown in Table&nbsp;3.",18743:18953,3575556,22286779,Unavailable
3575556,Comfort of breathing,S9 CPAP,Normal CPAP ,Significantly increased,"Subjects rated the S9 significantly better than their usual device in comfort of breathing (p &lt; 0.001), dryness of nose and mouth (p = 0.027), amount of condensation in the tube and mask (p &lt; 0.001) and noise (p &lt; 0.001).",20135:20434,3575556,22286779,Unavailable
3575556,Dryness of nose and mouth,S9 CPAP,Normal CPAP ,Significantly decreased,"Subjects rated the S9 significantly better than their usual device in comfort of breathing (p &lt; 0.001), dryness of nose and mouth (p = 0.027), amount of condensation in the tube and mask (p &lt; 0.001) and noise (p &lt; 0.001).",20135:20434,3575556,22286779,Unavailable
3575556,Amount of condensation in the tube and mask ,S9 CPAP,Normal CPAP ,Significantly decreased,"Subjects rated the S9 significantly better than their usual device in comfort of breathing (p &lt; 0.001), dryness of nose and mouth (p = 0.027), amount of condensation in the tube and mask (p &lt; 0.001) and noise (p &lt; 0.001).",20135:20434,3575556,22286779,Unavailable
3575556,Noise ,S9 CPAP,Normal CPAP ,Significantly decreased,"Subjects rated the S9 significantly better than their usual device in comfort of breathing (p &lt; 0.001), dryness of nose and mouth (p = 0.027), amount of condensation in the tube and mask (p &lt; 0.001) and noise (p &lt; 0.001).",20135:20434,3575556,22286779,Unavailable
3575556,Feeling of being refreshed,S9 CPAP,Normal CPAP ,No significant difference,No difference was found in the feeling of being refreshed after using each device (p = 0.066).,20434:20549,3575556,22286779,Unavailable
1968611,Severe alopecia,Verapamil,Control,Significantly increased,"There were no significant differences in general toxicities between the two arms, except for more severe alopecia in the verapamil treatment group (P = 0.045).",2088:2248,1968611,8398713,Unavailable
1968611,Cardiovascular toxicity,Verapamil,Control,No significant difference,There was no significant difference in cardiovascular or haematological toxicity,2249:2329,1968611,8398713,Unavailable
1968611,Haematological toxicity,Verapamil,Control,No significant difference,There was no significant difference in cardiovascular or haematological toxicity,2249:2329,1968611,8398713,Unavailable
1968611, Nadir white cell count after Cycle 1,Verapamil,Control,Significantly decreased,the median nadir white cell count after Cycle 1 chemotherapy was lower in the verapamil arm (P = 0.065) and there were significantly more dose reductions after Cycle 1 in the verapamil arm (P = 0.031).,2339:2541,1968611,8398713,Unavailable
1968611,Dose reductions ,Verapamil,Control,Significantly increased,the median nadir white cell count after Cycle 1 chemotherapy was lower in the verapamil arm (P = 0.065) and there were significantly more dose reductions after Cycle 1 in the verapamil arm (P = 0.031).,2339:2541,1968611,8398713,Unavailable
1968611,Response to chemotherapy ,Verapamil,Control,No significant difference,No statistically significant differences in response (P = 0.582) or survival (P = 0.290) data were seen.,2542:2646,1968611,8398713,Unavailable
1968611,Survival ,Verapamil,Control,No significant difference,No statistically significant differences in response (P = 0.582) or survival (P = 0.290) data were seen.,2542:2646,1968611,8398713,Unavailable
5769199,Heart rate,Slow breathing exercises ,Control,Significantly decreased,There was a significant reduction in HR from baseline compared to the control group.,19657:19741,5769199,29343931,Unavailable
5769199,Systolic blood pressure ,Slow breathing exercises ,Control,No significant difference,"The SBP and DBP values following 12 weeks of slow, deep breathing exercise also showed a statistically significant reduction, but the marginal reduction in blood pressure seems to be clinically insignificant",19742:19967,5769199,29343931,Unavailable
5769199,Diastolic blood pressure ,Slow breathing exercises ,Control,No significant difference,"The SBP and DBP values following 12 weeks of slow, deep breathing exercise also showed a statistically significant reduction, but the marginal reduction in blood pressure seems to be clinically insignificant",19742:19967,5769199,29343931,Unavailable
5769199,Perceived Stress Score ,Slow breathing exercises ,Control,Significantly decreased,The magnitude of change (delta change) of the Perceived Stress Score in the study group was significant compared to that of the control group,20198:20339,5769199,29343931,Unavailable
